Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Diego Mariño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.12,0.12,0.06,0.06,25.59,67.82,0.82,44.22,2.29,0.24,0.0,0.0,1.06,0.12,0.0,0.0,75.0,62.5,0.12,0.0,17,3,1,La Liga 2,2
Javier Serrano,0.0,0.0,25.0,0.21,0.0,0.0,0.92,0.46,0.0,1.13,0.0,0.67,0.0,0.0,22.38,83.43,3.04,59.04,0.0,0.25,0.0,0.0,1.13,0.13,0.17,0.0,62.79,45.69,0.13,1.08,24,1,3,La Liga 2,2
Rober Ibáñez,0.17,0.08,66.67,0.71,0.0,0.0,0.83,0.38,0.0,0.17,0.0,0.75,0.0,0.0,9.5,82.02,3.0,44.44,0.0,0.0,0.0,0.0,0.25,0.08,0.13,0.0,46.15,54.66,1.58,0.71,24,2,3,La Liga 2,2
Marco Sangalli,0.0,0.04,47.06,0.32,0.0,0.0,0.96,0.36,0.0,0.6,0.0,0.92,0.04,0.04,17.52,80.37,4.72,46.15,0.0,0.0,0.0,0.0,0.4,0.08,0.16,0.0,48.48,46.43,0.68,0.88,25,3,3,La Liga 2,2
Yvan Neyou,0.0,0.0,71.43,0.29,0.0,0.0,0.86,0.86,0.05,0.62,0.0,0.52,0.0,0.05,23.38,86.76,4.48,42.11,0.0,0.1,0.0,0.0,0.57,0.05,0.1,0.05,66.67,58.33,0.9,0.76,21,2,3,La Liga 2,2
Suleiman Camara,0.05,0.0,59.26,0.62,0.03,0.0,0.92,0.03,0.03,0.19,0.0,0.43,0.0,0.05,9.49,79.49,2.92,46.67,0.0,0.0,0.0,0.0,0.92,0.05,0.22,0.0,16.0,53.23,1.46,0.95,37,1,3,La Liga 2,2
Javier Muñoz,0.0,0.03,51.85,1.03,0.0,0.0,1.11,0.3,0.0,0.22,0.0,0.92,0.08,0.05,31.89,81.86,8.22,51.52,0.0,0.08,0.0,0.0,0.54,0.11,0.16,0.08,25.0,39.58,0.38,0.84,37,2,3,La Liga 2,2
Alex Balboa,0.0,0.0,100.0,0.09,0.0,0.0,0.45,0.27,0.0,0.09,0.0,0.0,0.0,0.0,5.82,73.44,0.64,10.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,60.0,63.16,0.18,0.27,11,1,3,La Liga 2,2
Ignacio Martín,0.0,0.0,66.67,0.13,0.0,0.0,0.56,0.5,0.0,0.5,0.0,0.25,0.0,0.0,20.06,88.47,3.44,67.57,0.0,0.0,0.0,0.0,0.63,0.06,0.19,0.0,10.0,44.9,0.38,0.63,16,1,3,La Liga 2,2
Arvin Appiah,0.05,0.0,46.67,0.43,0.0,0.0,0.19,0.05,0.0,0.05,0.0,0.19,0.05,0.05,7.19,88.74,3.24,100.0,0.0,0.0,0.0,0.0,0.24,0.14,0.0,0.0,83.33,50.0,0.67,0.38,21,1,4,La Liga 2,2
Samuel Shashoua,0.08,0.08,45.83,1.46,0.0,0.0,0.38,0.23,0.0,0.0,0.0,0.15,0.0,0.08,16.46,88.32,9.15,66.67,0.0,0.08,0.0,0.0,0.38,0.15,0.08,0.0,0.0,43.84,1.23,0.23,13,1,3,La Liga 2,2
Miguel Villar Miki,0.07,0.0,37.5,0.13,0.0,0.0,1.07,0.33,0.0,0.6,0.0,0.27,0.07,0.07,11.47,70.93,2.33,21.43,0.0,0.0,0.0,0.0,0.87,0.0,0.07,0.0,40.0,43.4,0.0,0.4,15,2,4,La Liga 2,2
Gerard Valentín,0.03,0.0,38.21,0.5,0.03,0.0,0.63,0.5,0.0,0.58,0.0,0.39,0.18,0.11,8.89,63.31,2.05,57.89,0.0,0.0,0.0,0.0,0.53,0.03,0.29,0.0,46.43,43.31,1.03,0.97,38,2,3,La Liga 2,2
Álex Forés,0.06,0.19,31.25,0.84,0.0,0.0,0.09,0.06,0.0,0.16,0.0,0.16,0.03,0.03,5.03,62.73,1.41,71.43,0.0,0.0,0.0,0.0,0.31,0.13,0.03,0.0,57.14,43.21,0.34,0.34,32,1,4,La Liga 2,2
José Corpas,0.1,0.1,41.82,1.32,0.0,0.0,0.41,0.76,0.0,0.34,0.0,0.68,0.05,0.05,18.51,75.63,5.63,46.43,0.0,0.02,0.0,0.0,0.49,0.12,0.2,0.0,38.37,37.58,1.02,1.07,41,3,3,La Liga 2,2
Teto,0.08,0.0,47.62,0.81,0.0,0.0,1.06,0.31,0.0,0.17,0.0,1.22,0.03,0.0,12.92,80.86,3.28,50.0,0.0,0.08,0.0,0.0,0.58,0.08,0.11,0.0,22.86,41.74,0.97,0.81,36,1,3,La Liga 2,2
Leonardo Sequeira,0.08,0.0,22.22,0.33,0.08,0.0,0.33,0.17,0.0,0.0,0.0,0.33,0.0,0.0,4.5,55.56,1.5,33.33,0.0,0.0,0.0,0.0,0.25,0.08,0.0,0.0,54.76,45.68,0.67,0.5,12,2,4,La Liga 2,2
Taichi Hara,0.07,0.07,57.14,0.47,0.0,0.0,0.13,0.07,0.0,0.6,0.0,0.0,0.0,0.0,5.93,60.67,1.6,50.0,0.0,0.07,0.0,0.0,0.33,0.0,0.13,0.0,39.29,42.7,0.67,0.4,15,1,4,La Liga 2,2
Arturo Molina Tornero,0.05,0.09,50.0,0.55,0.0,0.0,0.95,0.23,0.0,0.41,0.0,0.55,0.0,0.0,9.41,84.06,2.5,36.36,0.0,0.0,0.0,0.0,0.41,0.0,0.09,0.0,31.25,50.0,0.91,0.45,22,2,3,La Liga 2,2
Marcelo Flores,0.0,0.0,48.15,0.46,0.0,0.0,0.77,0.15,0.0,0.15,0.0,0.23,0.23,0.08,13.08,75.29,3.46,53.85,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,38.46,43.04,0.46,0.69,13,1,3,La Liga 2,2
Heriberto Tavares,0.0,0.05,38.46,0.68,0.0,0.0,0.63,0.0,0.0,0.11,0.0,0.47,0.11,0.05,6.0,60.53,1.26,33.33,0.0,0.0,0.0,0.0,0.32,0.05,0.21,0.05,54.55,37.68,0.16,0.58,19,2,4,La Liga 2,2
Bilal Ouacharaf,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.67,1.0,1.0,1,1,4,La Liga 2,2
Dorian Hanza,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,1,4,La Liga 2,2
Daniel Requena,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,1,1,3,La Liga 2,2
Ethyan González,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,La Liga 2,2
Carlos Sánchez,0.0,0.0,33.33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,76.19,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.44,1.0,0.0,1,1,2,La Liga 2,2
Juan Aspra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,3,La Liga 2,2
Lumor Agbenyenu,0.0,0.0,100.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,72.5,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,55.56,0.0,0.0,2,2,2,La Liga 2,2
Kuki Zalazar,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,69.23,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,33.33,50.0,0.0,0.0,2,2,4,La Liga 2,2
Ayoub Jabbari,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,2.0,33.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.67,0.33,3,1,4,La Liga 2,2
Pepe Sánchez,0.0,0.0,100.0,0.0,0.0,0.0,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.0,9.33,53.57,1.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.36,0.0,1.33,3,1,2,La Liga 2,2
Miguelón,0.0,0.0,57.14,0.0,0.0,0.0,1.5,0.67,0.0,1.67,0.0,0.83,0.17,0.0,17.0,73.53,3.17,30.0,0.0,0.0,0.0,0.0,1.0,0.33,0.33,0.0,33.33,48.57,0.33,0.67,6,2,2,La Liga 2,2
Alex Valle,0.0,0.0,33.33,0.29,0.0,0.0,0.86,0.29,0.0,0.29,0.0,0.86,0.0,0.0,29.57,90.34,6.86,71.43,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,20.0,36.11,0.57,0.57,7,1,2,La Liga 2,2
Jordi Calavera,0.0,0.0,60.0,0.15,0.0,0.0,1.15,0.95,0.0,1.2,0.0,0.65,0.05,0.0,15.4,73.05,3.15,45.28,0.0,0.05,0.0,0.0,0.55,0.05,0.15,0.05,61.54,52.69,0.6,1.0,20,2,2,La Liga 2,2
Pablo Larrea,0.0,0.0,75.0,0.24,0.0,0.0,0.57,0.24,0.0,0.29,0.0,0.76,0.0,0.0,21.19,89.66,2.81,57.78,0.0,0.05,0.0,0.0,0.38,0.05,0.0,0.0,55.56,51.52,0.86,0.62,21,2,3,La Liga 2,2
El Hacen,0.0,0.03,76.92,0.5,0.0,0.0,0.66,0.5,0.0,0.75,0.03,0.38,0.0,0.0,12.09,70.54,2.28,37.25,0.0,0.0,0.0,0.0,0.66,0.06,0.16,0.03,41.41,47.67,0.69,0.66,32,2,3,La Liga 2,2
Aitor Buñuel,0.0,0.0,33.33,0.04,0.0,0.0,1.32,0.88,0.04,1.28,0.0,0.24,0.04,0.0,18.16,70.48,4.16,30.0,0.0,0.12,0.0,0.0,0.36,0.2,0.12,0.0,50.0,50.0,0.32,0.84,25,2,2,La Liga 2,2
Manu García,0.08,0.0,37.5,0.56,0.08,0.0,0.4,0.48,0.0,0.64,0.0,0.4,0.0,0.0,9.56,75.73,1.68,43.33,0.0,0.0,0.0,0.0,0.44,0.0,0.24,0.04,46.3,43.48,0.48,0.6,25,3,3,La Liga 2,2
Carlos Romero,0.0,0.0,50.0,0.33,0.0,0.0,1.25,0.46,0.0,0.67,0.0,0.71,0.04,0.08,20.71,78.67,3.92,39.62,0.0,0.04,0.0,0.0,0.5,0.13,0.13,0.0,40.91,49.12,0.21,0.33,24,1,2,La Liga 2,2
Pablo Vázquez,0.06,0.0,66.67,0.67,0.06,0.0,0.67,0.83,0.06,3.5,0.06,0.5,0.11,0.11,58.22,85.97,2.28,56.25,0.0,0.28,0.0,0.0,1.0,0.17,0.11,0.11,57.73,51.41,0.17,1.0,18,2,2,La Liga 2,2
Raúl Moro,0.0,0.13,40.0,0.69,0.0,0.0,0.38,0.13,0.0,0.0,0.0,0.75,0.06,0.06,7.81,72.0,2.31,37.5,0.0,0.06,0.0,0.0,0.25,0.19,0.19,0.0,0.0,31.51,0.31,0.25,16,1,3,La Liga 2,2
Dani Jiménez,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.0,0.0,25.0,70.0,0.9,42.28,2.7,0.1,0.1,0.0,1.1,0.1,0.0,0.0,0.0,33.33,0.0,0.0,10,3,1,La Liga 2,2
Sergio Ruiz Alonso,0.05,0.11,38.89,0.26,0.0,0.0,0.84,0.58,0.0,0.63,0.0,0.79,0.05,0.05,25.37,86.31,4.42,64.52,0.0,0.11,0.0,0.0,0.16,0.16,0.11,0.05,39.13,37.72,0.58,1.42,19,2,3,La Liga 2,2
Neyder Lozano,0.0,0.0,100.0,0.33,0.0,0.0,0.56,0.56,0.11,3.89,0.0,0.56,0.0,0.0,20.78,78.07,1.89,48.89,0.0,0.11,0.0,0.0,1.22,0.11,0.56,0.0,60.0,56.67,0.56,0.78,9,2,2,La Liga 2,2
Juan Carlos Arana,0.12,0.06,9.09,1.12,0.0,0.0,0.65,0.0,0.0,0.12,0.0,0.18,0.0,0.0,3.29,67.86,1.12,50.0,0.0,0.0,0.0,0.0,0.41,0.06,0.24,0.0,23.08,37.5,0.53,0.53,17,1,4,La Liga 2,2
Antonio Blanco,0.0,0.0,66.67,0.29,0.0,0.0,2.06,1.47,0.0,0.53,0.06,2.0,0.0,0.0,34.0,78.2,6.53,53.66,0.0,0.06,0.0,0.0,0.47,0.24,0.59,0.0,55.88,46.41,1.41,2.12,17,1,3,La Liga 2,2
Nikita Iosifov,0.08,0.08,80.0,0.31,0.0,0.0,0.38,0.08,0.0,0.08,0.0,0.23,0.0,0.0,3.92,78.43,0.85,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,33.33,45.45,0.38,0.62,13,1,3,La Liga 2,2
David Vicente,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,0.11,0.67,0.0,0.11,0.11,0.0,9.89,83.15,2.78,28.57,0.0,0.0,0.0,0.0,0.67,0.0,0.11,0.0,50.0,61.54,0.44,0.33,9,1,3,La Liga 2,2
Miguel Angel Leal,0.03,0.07,30.0,0.53,0.0,0.0,1.07,0.33,0.0,1.47,0.0,0.47,0.03,0.07,24.97,76.77,4.37,38.24,0.0,0.23,0.0,0.0,1.03,0.07,0.2,0.0,46.51,43.05,0.33,1.13,30,2,2,La Liga 2,2
Matías Arezo,0.11,0.0,0.0,0.78,0.0,0.0,0.0,0.22,0.0,0.22,0.0,0.44,0.0,0.0,3.89,57.14,0.67,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,36.84,25.93,0.0,0.11,9,1,4,La Liga 2,2
Kevin Appin,0.0,0.0,61.54,0.46,0.0,0.0,1.37,0.46,0.03,0.63,0.0,0.8,0.06,0.09,18.4,70.34,4.6,40.79,0.0,0.03,0.0,0.0,0.94,0.06,0.14,0.0,50.0,50.9,1.03,0.91,35,2,3,La Liga 2,2
José Marsà,0.0,0.08,66.67,0.31,0.0,0.0,1.15,1.31,0.08,2.38,0.0,0.54,0.08,0.08,42.31,89.27,4.85,52.46,0.0,0.15,0.0,0.0,1.0,0.31,0.08,0.15,45.71,55.56,1.15,0.77,13,1,2,La Liga 2,2
Nacho Castillo,0.0,0.0,0.0,0.33,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,3.5,61.9,0.5,50.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,66.67,55.56,0.0,0.33,6,1,3,La Liga 2,2
Wilfrid Kaptoum,0.0,0.0,64.29,0.55,0.0,0.0,0.09,0.09,0.0,0.27,0.0,0.27,0.0,0.0,21.82,92.92,4.55,44.44,0.0,0.0,0.0,0.0,0.45,0.0,0.09,0.0,50.0,42.86,0.27,0.45,11,2,3,La Liga 2,2
Víctor Campuzano,0.1,0.25,69.23,1.1,0.05,0.0,0.4,0.0,0.0,0.4,0.0,0.55,0.05,0.0,6.45,68.22,1.8,50.0,0.0,0.0,0.0,0.0,0.3,0.05,0.15,0.0,21.95,32.2,0.6,0.85,20,2,4,La Liga 2,2
Juan Artola,0.09,0.03,40.0,0.59,0.03,0.0,0.28,0.0,0.0,0.38,0.0,0.19,0.03,0.0,6.38,66.18,1.38,11.11,0.0,0.0,0.0,0.0,0.31,0.03,0.06,0.03,22.41,28.19,0.44,0.69,32,1,4,La Liga 2,2
Yacine Qasmi,0.07,0.1,40.0,0.48,0.0,0.0,0.31,0.07,0.0,0.17,0.0,0.17,0.03,0.0,4.38,66.14,1.14,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.17,0.03,45.9,44.29,0.79,0.76,29,3,4,La Liga 2,2
Javi Jiménez,0.04,0.0,44.44,0.31,0.0,0.0,1.65,1.38,0.0,1.23,0.0,1.04,0.15,0.04,32.92,78.27,6.35,35.44,0.0,0.15,0.0,0.0,0.92,0.04,0.15,0.04,50.0,46.63,0.54,1.04,26,2,2,La Liga 2,2
Mangel,0.0,0.0,57.14,0.07,0.0,0.0,0.93,0.27,0.0,0.47,0.0,0.27,0.0,0.0,15.0,76.0,2.53,38.1,0.0,0.13,0.0,0.0,0.33,0.13,0.13,0.0,54.76,55.29,0.47,0.6,15,2,3,La Liga 2,2
Aboubakary Kanté,0.1,0.19,46.15,0.71,0.0,0.0,0.16,0.1,0.0,0.45,0.0,0.13,0.0,0.0,4.35,71.11,1.13,100.0,0.0,0.0,0.0,0.0,0.39,0.03,0.1,0.0,23.88,28.64,0.52,0.68,31,2,4,La Liga 2,2
Shon Weissman,0.08,0.23,55.56,0.85,0.0,0.0,0.38,0.23,0.0,0.0,0.0,0.46,0.08,0.0,8.85,65.22,2.46,100.0,0.0,0.08,0.0,0.0,0.54,0.08,0.08,0.0,19.44,35.0,0.85,0.77,13,2,4,La Liga 2,2
Álejandro Cantero,0.09,0.09,38.46,1.06,0.0,0.0,0.57,0.06,0.0,0.17,0.0,0.31,0.03,0.06,9.06,70.35,2.4,34.78,0.0,0.0,0.0,0.0,0.26,0.03,0.11,0.0,29.73,32.0,0.31,1.06,35,1,3,La Liga 2,2
Pablo Valcarce,0.0,0.08,42.86,1.11,0.0,0.0,0.54,0.11,0.0,0.16,0.0,0.24,0.16,0.08,9.65,71.71,2.95,68.42,0.0,0.0,0.0,0.0,0.32,0.03,0.11,0.0,38.27,39.71,0.62,0.84,37,2,3,La Liga 2,2
Fausto Grillo,0.06,0.0,80.0,0.71,0.0,0.0,0.94,1.12,0.0,3.88,0.0,0.35,0.0,0.0,31.18,64.53,2.29,24.22,0.0,0.29,0.0,0.0,1.24,0.18,0.35,0.06,63.49,55.38,0.71,1.47,17,2,2,La Liga 2,2
Javi Mier,0.0,0.0,57.14,0.6,0.0,0.0,0.6,0.1,0.0,0.4,0.0,0.4,0.0,0.0,13.9,77.7,3.1,57.14,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,29.17,36.36,0.7,1.3,10,1,3,La Liga 2,2
Miguel Puche,0.03,0.11,34.48,0.44,0.0,0.0,0.5,0.14,0.0,0.17,0.0,0.36,0.03,0.0,5.03,65.19,1.53,50.0,0.0,0.0,0.0,0.0,0.44,0.08,0.08,0.0,32.26,39.66,0.58,0.58,36,1,4,La Liga 2,2
Saúl Berjón,0.0,0.0,20.0,0.22,0.0,0.0,0.22,0.33,0.0,0.11,0.0,0.22,0.0,0.11,8.0,68.06,1.78,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.41,0.11,0.22,9,3,4,La Liga 2,2
Álvaro Sanz Catalán,0.0,0.0,71.43,0.2,0.0,0.0,0.8,0.2,0.0,0.53,0.0,0.47,0.07,0.07,27.33,90.24,5.33,84.0,0.0,0.0,0.0,0.0,0.47,0.2,0.13,0.07,50.0,57.53,1.0,0.4,15,1,3,La Liga 2,2
Daniel Selma,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,75.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,66.67,0.4,0.2,5,1,4,La Liga 2,2
Rober González,0.07,0.0,35.9,0.86,0.04,0.0,0.86,0.29,0.0,0.11,0.0,0.68,0.11,0.07,10.29,76.39,3.21,52.63,0.0,0.0,0.0,0.0,0.39,0.07,0.11,0.04,25.0,47.16,2.14,0.96,28,1,3,La Liga 2,2
Uroš Đurđević,0.16,0.5,28.0,1.78,0.03,0.0,0.19,0.06,0.03,0.22,0.0,0.28,0.06,0.03,8.09,63.71,2.13,36.36,0.0,0.03,0.0,0.0,0.81,0.13,0.28,0.0,25.0,32.31,1.25,1.5,32,2,4,La Liga 2,2
Francisco Grima,0.0,0.0,47.62,0.16,0.0,0.0,1.79,0.68,0.0,0.95,0.0,1.05,0.0,0.0,22.32,72.88,3.11,31.25,0.0,0.21,0.0,0.0,1.05,0.16,0.21,0.0,15.38,45.45,0.63,0.74,19,3,2,La Liga 2,2
Charly Musonda Jr,0.0,0.0,53.85,0.35,0.0,0.0,0.35,0.24,0.0,0.12,0.0,0.06,0.12,0.0,8.0,86.76,3.35,100.0,0.0,0.0,0.0,0.0,0.24,0.06,0.24,0.0,66.67,54.55,0.47,0.53,17,2,3,La Liga 2,2
Alejandro Díez Salomón,0.06,0.0,62.5,0.35,0.0,0.0,0.65,0.65,0.12,0.41,0.0,0.82,0.06,0.0,15.12,72.37,2.06,42.42,0.0,0.06,0.0,0.0,0.59,0.06,0.06,0.0,37.5,39.19,0.24,0.65,17,2,2,La Liga 2,2
Pablo Tomeo,0.0,0.0,50.0,0.53,0.0,0.0,1.16,0.63,0.05,0.58,0.0,1.11,0.0,0.0,15.11,70.38,2.42,34.09,0.0,0.0,0.0,0.0,0.32,0.05,0.21,0.0,47.62,38.79,0.32,1.26,19,1,3,La Liga 2,2
Roger Brugué,0.1,0.35,48.39,1.65,0.0,0.0,0.7,0.25,0.0,0.25,0.0,0.45,0.0,0.0,12.65,75.89,4.45,36.36,0.0,0.05,0.0,0.0,0.35,0.05,0.05,0.05,45.16,46.76,1.1,0.8,20,2,3,La Liga 2,2
Xeber Alkain,0.13,0.03,41.51,0.81,0.0,0.0,0.77,0.19,0.0,0.23,0.0,0.61,0.06,0.0,12.74,68.86,3.81,35.9,0.0,0.0,0.0,0.0,0.35,0.06,0.03,0.06,37.93,37.37,0.45,0.84,31,2,3,La Liga 2,2
Gonzalo Melero,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,80.49,4.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.5,0.0,2,2,3,La Liga 2,2
Adri López,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,55.0,1.0,18.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,La Liga 2,2
Diego Aznar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,50.0,0.0,0.5,2,1,4,La Liga 2,2
Piotr Parzyszek,0.0,0.11,0.0,1.33,0.0,0.0,0.11,0.0,0.0,0.44,0.0,0.11,0.0,0.0,4.11,54.05,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.11,0.0,41.38,34.88,0.22,0.89,9,2,4,La Liga 2,2
Armando Shashoua,0.0,0.0,71.43,0.2,0.0,0.0,0.4,0.1,0.0,0.4,0.0,0.2,0.0,0.0,18.7,87.7,5.4,50.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,50.0,0.5,0.2,10,1,3,La Liga 2,2
Aleksandar Pantić,0.0,0.0,50.0,0.0,0.0,0.0,0.4,1.0,0.1,1.7,0.0,0.4,0.0,0.0,21.1,75.36,1.1,35.9,0.0,0.1,0.0,0.0,0.7,0.0,0.3,0.0,58.62,46.81,0.0,0.9,10,3,2,La Liga 2,2
Dani Morer,0.0,0.0,50.0,0.33,0.0,0.0,0.83,0.42,0.0,0.42,0.0,0.33,0.0,0.0,33.42,87.53,7.67,42.42,0.0,0.08,0.0,0.0,0.58,0.0,0.08,0.08,33.33,41.67,0.25,0.92,12,2,2,La Liga 2,2
Isma Ruiz,0.0,0.06,57.14,0.44,0.0,0.0,1.56,0.75,0.13,0.44,0.0,0.31,0.0,0.0,23.44,82.13,2.56,50.0,0.0,0.0,0.0,0.0,1.25,0.06,0.31,0.0,37.93,49.02,0.63,1.38,16,1,3,La Liga 2,2
Pol Valentín,0.0,0.0,44.44,0.09,0.0,0.0,1.05,0.27,0.0,0.64,0.0,0.23,0.14,0.09,12.86,72.44,2.14,26.19,0.0,0.0,0.0,0.0,0.64,0.05,0.05,0.0,50.0,51.72,0.55,0.64,22,2,2,La Liga 2,2
Orest Lebedenko,0.0,0.0,60.0,0.08,0.0,0.0,0.92,0.58,0.0,0.92,0.0,0.33,0.0,0.0,10.42,73.6,0.92,31.25,0.0,0.0,0.0,0.0,0.58,0.08,0.0,0.0,52.0,47.62,0.25,0.42,12,2,2,La Liga 2,2
Marc Fernandez Gracia,0.0,0.17,18.18,1.33,0.0,0.0,0.08,0.08,0.0,0.5,0.0,0.17,0.17,0.0,11.92,79.72,3.67,50.0,0.0,0.08,0.0,0.0,0.58,0.0,0.08,0.0,38.89,36.21,0.92,0.67,12,3,4,La Liga 2,2
Fausto Tienza,0.0,0.04,12.5,0.31,0.0,0.0,1.23,0.54,0.0,0.69,0.0,0.58,0.0,0.0,17.15,74.44,2.65,40.28,0.0,0.08,0.0,0.0,0.46,0.12,0.15,0.04,44.0,43.26,0.65,1.46,26,3,3,La Liga 2,2
Sabit Abdulai,0.0,0.05,58.82,0.16,0.0,0.0,0.89,0.79,0.0,0.63,0.0,0.37,0.0,0.05,18.89,84.12,2.05,59.26,0.0,0.0,0.0,0.0,0.74,0.11,0.21,0.0,26.67,39.5,0.63,1.16,19,1,3,La Liga 2,2
Kaxe,0.08,0.08,33.33,0.69,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.23,0.0,0.0,3.77,61.22,0.85,50.0,0.0,0.0,0.0,0.0,0.62,0.0,0.08,0.0,37.84,30.77,0.38,0.69,13,2,4,La Liga 2,2
Thiago Ojeda,0.07,0.0,31.25,0.5,0.0,0.0,1.21,0.21,0.0,0.29,0.0,0.57,0.0,0.0,11.64,76.07,2.36,66.67,0.0,0.0,0.0,0.0,0.43,0.14,0.07,0.0,30.0,37.97,0.36,1.14,14,1,3,La Liga 2,2
Javi López,0.0,0.03,47.92,0.27,0.0,0.0,0.43,0.4,0.03,0.77,0.0,0.37,0.0,0.0,16.57,74.25,3.6,39.24,0.0,0.03,0.0,0.0,0.27,0.07,0.07,0.0,55.56,46.84,0.77,0.6,30,1,2,La Liga 2,2
Óscar Arribas Pasero,0.1,0.1,36.36,0.4,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.3,0.0,0.0,5.3,69.81,1.8,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,50.0,40.0,0.5,0.5,10,2,3,La Liga 2,2
Javi Llabrés,0.07,0.0,42.86,0.5,0.0,0.0,0.21,0.07,0.0,0.07,0.0,0.29,0.07,0.0,8.07,70.8,1.57,16.67,0.0,0.0,0.0,0.0,0.5,0.07,0.0,0.0,27.27,26.83,0.14,0.29,14,1,4,La Liga 2,2
