Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Lorenzo Insigne,0.55,0.45,46.15,4.45,0.0,0.0,0.82,0.82,0.0,0.0,0.0,0.45,0.45,0.18,53.0,80.96,18.0,71.93,0.0,0.09,0.0,0.0,1.18,0.45,0.09,0.0,50.0,46.34,0.91,0.45,11,3,4,EEUU MLS,4
Federico Bernardeschi,0.62,0.15,48.28,3.08,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.85,0.31,0.15,27.69,72.5,11.23,60.47,0.0,0.08,0.0,0.0,1.62,0.46,0.38,0.0,33.33,44.76,1.54,0.92,13,2,4,EEUU MLS,4
Cucho Hernández,0.56,0.19,50.0,5.5,0.19,0.0,0.75,0.06,0.0,0.31,0.0,0.44,0.06,0.13,29.75,72.06,11.06,66.67,0.0,0.19,0.0,0.0,0.88,0.25,0.19,0.0,37.5,44.76,1.5,0.75,16,1,4,EEUU MLS,4
Alex Monis,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,EEUU MLS,4
Đorđe Mihailović,0.38,0.03,61.4,1.59,0.03,0.0,1.28,0.41,0.0,0.34,0.0,0.66,0.24,0.17,33.07,82.59,10.0,65.33,0.0,0.03,0.0,0.0,1.1,0.1,0.24,0.0,26.92,51.24,1.55,0.79,29,2,3,EEUU MLS,4
Kai Wagner,0.0,0.0,50.0,0.42,0.0,0.0,1.39,1.69,0.06,1.64,0.0,0.67,0.39,0.25,37.06,74.44,6.78,52.44,0.0,0.42,0.0,0.0,0.64,0.14,0.14,0.03,71.67,58.85,0.83,1.08,36,2,2,EEUU MLS,4
Jefferson Savarino,0.35,0.1,64.71,2.9,0.05,0.0,0.65,0.3,0.0,0.1,0.0,0.2,0.35,0.25,24.5,82.86,9.4,67.57,0.0,0.1,0.0,0.0,0.95,0.1,0.1,0.0,13.33,49.18,0.6,0.25,20,2,3,EEUU MLS,4
Maxi Moralez,0.16,0.13,74.07,1.5,0.0,0.0,1.66,0.41,0.0,0.28,0.0,0.97,0.28,0.19,55.09,82.08,17.13,63.45,0.0,0.09,0.0,0.0,0.88,0.16,0.16,0.0,28.0,59.0,2.31,1.03,32,3,3,EEUU MLS,4
Thiago Almada,0.21,0.1,73.47,2.66,0.0,0.0,0.79,0.45,0.0,0.07,0.0,0.69,0.31,0.24,53.93,85.93,18.31,72.41,0.0,0.1,0.0,0.0,1.28,0.14,0.14,0.03,20.0,50.79,1.07,0.62,29,1,3,EEUU MLS,4
Valentin Castellanos,0.76,0.71,48.39,4.76,0.06,0.0,0.41,0.35,0.0,0.94,0.0,0.76,0.35,0.12,24.18,64.23,8.47,31.58,0.0,0.29,0.0,0.0,0.82,0.06,0.53,0.0,49.48,41.1,1.18,1.82,17,2,4,EEUU MLS,4
Ryan Gauld,0.29,0.11,61.22,2.68,0.0,0.0,1.43,0.86,0.0,0.36,0.0,0.86,0.25,0.18,30.54,79.3,11.71,49.23,0.0,0.14,0.0,0.0,1.18,0.25,0.21,0.0,41.67,51.49,1.32,0.93,28,2,4,EEUU MLS,4
Carlos Vela,0.34,0.2,41.94,2.03,0.0,0.0,0.63,0.23,0.0,0.26,0.0,0.46,0.34,0.34,29.29,78.54,11.89,73.4,0.0,0.03,0.0,0.0,0.83,0.09,0.11,0.0,34.0,43.12,1.54,1.0,35,3,4,EEUU MLS,4
Simon Becher,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,EEUU MLS,4
Chris Brady,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,54.84,1.0,27.78,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,EEUU MLS,4
Emanuel Reynoso,0.37,0.13,57.14,2.63,0.0,0.0,1.13,0.43,0.0,0.07,0.0,1.43,0.43,0.2,44.63,76.33,18.53,66.88,0.0,0.03,0.0,0.0,1.0,0.27,0.33,0.0,29.79,46.18,2.73,1.67,30,2,3,EEUU MLS,4
Adam Buksa,0.7,0.1,71.43,3.4,0.4,0.0,0.5,0.0,0.0,1.2,0.0,0.4,0.2,0.2,16.4,71.95,4.6,83.33,0.0,0.1,0.0,0.0,1.1,0.2,0.1,0.1,54.93,47.55,1.4,1.8,10,2,4,EEUU MLS,4
Luciano Acosta,0.34,0.31,49.64,2.09,0.0,0.0,1.56,0.28,0.0,0.13,0.0,1.38,0.59,0.41,40.72,73.6,15.25,49.11,0.0,0.06,0.0,0.0,1.25,0.28,0.22,0.03,14.29,43.56,2.06,1.75,32,2,4,EEUU MLS,4
Jesús Ferreira,0.51,0.4,56.1,2.57,0.06,1.14,0.74,0.46,0.0,0.66,0.0,0.49,0.29,0.17,24.46,76.05,7.29,48.98,0.0,0.06,0.0,0.0,0.71,0.17,0.14,0.0,8.57,37.87,0.34,0.6,35,1,4,EEUU MLS,4
Gastón Brugman,0.19,0.0,60.87,1.06,0.0,0.0,2.88,1.25,0.0,0.75,0.0,1.31,0.19,0.06,68.75,87.91,12.94,71.95,0.0,0.06,0.0,0.0,1.31,0.0,0.25,0.0,75.0,57.64,1.06,1.31,16,3,3,EEUU MLS,4
Diego Rubio,0.53,0.23,65.22,3.1,0.1,0.74,0.8,0.3,0.0,1.0,0.0,0.6,0.27,0.17,27.23,72.09,9.03,57.89,0.0,0.1,0.0,0.0,1.27,0.13,0.27,0.03,55.88,56.16,2.53,1.17,30,2,4,EEUU MLS,4
David Bingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.5,38.46,1.0,23.53,5.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,2,3,1,EEUU MLS,4
Erik Thommy,0.25,0.08,68.0,3.17,0.0,0.0,1.0,0.42,0.0,0.17,0.0,0.83,0.0,0.08,34.92,88.31,11.5,84.78,0.0,0.0,0.0,0.0,0.67,0.17,0.08,0.0,37.5,49.07,1.75,0.83,12,2,3,EEUU MLS,4
Pablo Sisniega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.0,62.5,1.5,47.83,4.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,100.0,100.0,1.0,0.0,2,2,1,EEUU MLS,4
Kendall Mcintosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,76.67,0.5,41.67,4.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,100.0,100.0,0.0,0.0,2,2,1,EEUU MLS,4
Alejandro Pozuelo,0.21,0.14,59.2,1.17,0.0,0.0,1.48,0.24,0.0,0.17,0.0,0.79,0.55,0.28,51.52,84.67,18.07,49.28,0.0,0.03,0.0,0.0,1.52,0.24,0.17,0.03,17.39,50.89,1.72,0.93,29,3,3,EEUU MLS,4
Đorđe Petrović,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.86,0.05,0.05,0.0,0.0,25.33,63.53,0.43,28.89,4.05,0.33,0.57,0.19,1.14,0.14,0.0,0.0,100.0,87.5,0.05,0.0,21,1,1,EEUU MLS,4
Brooks Lennon,0.08,0.2,45.83,0.68,0.0,2.0,1.36,0.28,0.0,1.36,0.0,0.48,0.36,0.24,38.28,85.89,9.44,42.62,0.0,0.16,0.0,0.0,1.28,0.12,0.04,0.0,38.0,49.02,0.44,0.56,25,2,2,EEUU MLS,4
Mauricio Pereyra,0.03,0.03,58.62,1.0,0.0,0.61,1.82,0.85,0.0,0.33,0.0,1.21,0.27,0.24,47.3,82.83,17.09,67.5,0.0,0.03,0.0,0.0,1.12,0.24,0.18,0.0,35.29,50.84,1.94,1.27,33,3,3,EEUU MLS,4
Riqui Puig,0.25,0.08,54.55,2.58,0.0,0.0,0.92,0.75,0.0,0.08,0.0,1.33,0.17,0.17,69.92,91.18,22.33,85.0,0.0,0.08,0.0,0.0,1.33,0.08,0.17,0.0,28.57,54.7,2.75,0.58,12,1,3,EEUU MLS,4
Nicolás Lodeiro,0.25,0.07,43.48,1.43,0.0,0.0,1.14,0.5,0.0,0.43,0.0,1.43,0.36,0.25,62.39,84.66,20.68,58.33,0.0,0.14,0.0,0.0,1.0,0.21,0.21,0.0,42.42,46.67,2.39,1.0,28,3,3,EEUU MLS,4
Sebastián Driussi,0.68,0.3,50.0,3.05,0.08,0.0,0.86,0.3,0.0,0.97,0.0,0.78,0.27,0.14,37.24,78.81,10.89,59.68,0.0,0.11,0.0,0.0,1.24,0.14,0.19,0.0,42.11,45.34,1.62,1.16,37,2,3,EEUU MLS,4
Cecilio Domínguez,0.5,0.5,42.86,2.25,0.0,0.0,1.25,0.25,0.0,0.75,0.0,0.5,0.25,0.0,21.75,83.91,6.5,50.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,100.0,65.52,2.25,0.75,4,2,3,EEUU MLS,4
Hassani Dotson,0.14,0.0,68.75,0.43,0.0,0.0,2.0,0.86,0.14,2.14,0.0,0.43,0.14,0.29,42.0,75.85,7.29,53.13,0.0,0.29,0.0,0.0,0.71,0.14,0.14,0.0,58.82,57.14,1.29,1.86,7,2,3,EEUU MLS,4
Xherdan Shaqiri,0.24,0.0,53.19,1.76,0.0,0.0,0.62,0.1,0.0,0.07,0.0,0.34,0.38,0.21,38.0,77.59,14.31,60.0,0.0,0.21,0.0,0.0,1.1,0.17,0.17,0.0,44.83,45.65,1.69,0.9,29,3,3,EEUU MLS,4
John McCarthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,12.5,64.0,0.5,25.0,2.5,0.0,1.0,0.0,1.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,2,3,1,EEUU MLS,4
Domenico Criscito,0.07,0.0,63.64,1.13,0.0,0.0,2.53,1.53,0.0,2.4,0.0,0.8,0.07,0.0,49.53,83.04,11.33,53.85,0.0,0.13,0.0,0.0,1.0,0.33,0.27,0.0,71.43,69.64,1.53,0.6,15,3,2,EEUU MLS,4
Gastón Giménez,0.0,0.0,70.0,1.32,0.0,0.0,2.18,1.23,0.0,0.5,0.0,0.77,0.09,0.09,40.73,83.82,7.64,65.85,0.0,0.23,0.0,0.0,1.09,0.05,0.27,0.0,55.0,56.54,0.95,1.36,22,3,3,EEUU MLS,4
Cristian Espinoza,0.21,0.06,45.88,2.15,0.0,0.0,0.79,0.44,0.0,0.18,0.0,1.18,0.38,0.26,29.59,84.69,11.06,70.15,0.0,0.09,0.0,0.0,1.47,0.32,0.12,0.0,25.0,39.76,0.94,0.94,34,2,3,EEUU MLS,4
Jonathan Osorio,0.39,0.04,56.86,1.09,0.0,0.0,1.61,0.96,0.0,0.87,0.0,0.43,0.04,0.17,49.04,90.69,14.78,72.34,0.0,0.09,0.0,0.0,1.26,0.17,0.22,0.0,33.33,54.87,1.48,0.83,23,3,3,EEUU MLS,4
Alan Velasco,0.25,0.04,42.99,2.21,0.0,0.79,1.14,0.68,0.0,0.18,0.0,1.0,0.25,0.18,26.04,78.46,8.39,73.68,0.0,0.0,0.0,0.0,0.57,0.18,0.25,0.0,23.81,45.66,2.11,1.07,28,1,4,EEUU MLS,4
Luiz Araújo,0.14,0.21,63.16,3.5,0.0,0.0,1.54,0.43,0.0,0.29,0.0,0.57,0.18,0.18,29.14,78.06,10.86,66.28,0.0,0.0,0.0,0.0,1.25,0.18,0.29,0.0,37.5,56.32,2.25,1.18,28,2,3,EEUU MLS,4
Romell Quioto,0.48,0.23,55.36,2.45,0.03,0.65,0.26,0.06,0.0,0.45,0.03,0.16,0.39,0.16,15.65,73.81,5.1,66.67,0.0,0.06,0.0,0.0,0.84,0.23,0.16,0.03,32.56,40.0,1.0,0.94,31,3,4,EEUU MLS,4
Denis Bouanga,0.3,0.6,45.24,3.2,0.0,0.0,2.1,0.5,0.0,0.6,0.0,1.0,0.3,0.0,23.7,72.57,7.5,73.33,0.0,0.1,0.0,0.0,1.0,0.2,0.0,0.0,53.13,44.59,1.3,2.3,10,2,4,EEUU MLS,4
Gustavo Bou,0.42,0.42,61.9,3.84,0.05,1.75,0.58,0.42,0.0,0.11,0.0,0.37,0.16,0.11,23.53,70.47,8.68,61.4,0.0,0.16,0.0,0.0,1.05,0.11,0.21,0.0,33.33,45.13,0.53,0.53,19,3,4,EEUU MLS,4
Brenner,0.58,0.39,48.84,2.58,0.03,0.0,0.74,0.13,0.0,0.16,0.0,0.55,0.1,0.19,22.0,84.02,7.74,77.27,0.0,0.03,0.0,0.0,0.84,0.26,0.1,0.0,27.91,41.5,0.87,0.42,31,1,4,EEUU MLS,4
Pablo Ruiz,0.07,0.13,63.89,1.57,0.0,0.0,2.3,0.97,0.0,0.47,0.0,1.87,0.3,0.13,44.83,85.13,10.3,66.4,0.0,0.2,0.0,0.0,1.1,0.17,0.3,0.0,20.83,46.34,0.57,1.0,30,2,3,EEUU MLS,4
Andre Blake,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.59,0.0,0.05,0.0,0.0,24.11,59.53,0.68,38.28,3.05,0.43,0.14,0.03,0.68,0.14,0.03,0.0,88.89,80.0,0.11,0.0,37,3,1,EEUU MLS,4
Dániel Gazdag,0.65,0.3,27.85,1.84,0.0,0.0,1.11,0.3,0.03,0.16,0.0,1.0,0.3,0.16,31.62,74.36,11.16,39.24,0.0,0.24,0.0,0.0,0.68,0.11,0.22,0.0,25.0,39.75,1.51,1.22,37,2,3,EEUU MLS,4
Diego Fagúndez,0.16,0.14,42.37,1.19,0.0,0.54,0.73,0.35,0.0,0.27,0.0,0.41,0.38,0.35,29.51,83.88,12.35,50.82,0.0,0.11,0.0,0.0,1.08,0.11,0.11,0.0,27.27,43.28,0.86,0.62,37,2,3,EEUU MLS,4
William Agada,0.67,0.75,42.86,3.42,0.08,0.0,0.5,0.08,0.0,0.25,0.0,0.08,0.0,0.17,12.17,78.08,3.58,62.5,0.0,0.25,0.0,0.0,0.67,0.25,0.17,0.0,37.5,39.8,1.25,1.83,12,1,4,EEUU MLS,4
Matthew Miazga,0.17,0.0,50.0,0.42,0.08,0.0,1.33,1.5,0.0,4.17,0.0,0.17,0.17,0.0,38.25,78.43,2.67,54.43,0.0,0.08,0.0,0.0,0.75,0.42,0.33,0.0,78.0,68.18,0.33,1.17,12,2,2,EEUU MLS,4
Gonzalo Higuaín,0.55,0.14,53.06,1.83,0.0,0.86,0.24,0.0,0.0,0.34,0.0,0.34,0.28,0.1,16.38,78.11,4.52,66.04,0.0,0.03,0.0,0.0,1.24,0.1,0.07,0.0,39.29,42.48,0.72,0.55,29,3,4,EEUU MLS,4
Brandon Bye,0.07,0.1,53.85,1.17,0.03,0.0,1.41,1.03,0.0,2.59,0.03,0.31,0.21,0.24,40.34,78.12,7.31,38.16,0.0,0.24,0.0,0.0,1.24,0.17,0.14,0.0,63.64,58.6,0.76,1.07,29,2,2,EEUU MLS,4
Brandon Vazquez,0.54,0.4,38.78,2.54,0.17,0.0,0.31,0.06,0.0,0.89,0.0,0.74,0.2,0.23,18.51,66.98,5.17,68.63,0.0,0.06,0.0,0.0,1.2,0.29,0.03,0.0,45.05,41.99,1.66,1.34,35,2,4,EEUU MLS,4
Jack Elliott,0.11,0.09,66.67,0.83,0.06,0.0,1.71,1.34,0.03,5.17,0.0,0.6,0.03,0.03,38.77,75.83,2.51,42.01,0.0,0.43,0.0,0.0,0.66,0.11,0.11,0.0,63.93,59.41,0.43,1.06,35,2,2,EEUU MLS,4
Taxiarchis Fountas,0.57,0.38,37.84,3.81,0.0,0.0,0.71,0.14,0.0,0.1,0.0,0.9,0.14,0.05,15.48,72.62,4.76,50.0,0.0,0.0,0.0,0.0,1.48,0.33,0.1,0.0,23.81,39.07,1.19,0.76,21,2,4,EEUU MLS,4
Alexander Callens,0.17,0.07,46.67,0.9,0.1,0.0,1.43,0.8,0.0,3.7,0.0,0.17,0.03,0.03,57.37,88.09,5.1,44.12,0.0,0.43,0.0,0.0,0.87,0.13,0.27,0.0,62.11,59.21,0.87,1.07,30,3,2,EEUU MLS,4
Marky Delgado,0.06,0.0,50.0,0.35,0.0,0.0,2.39,1.39,0.0,0.61,0.0,1.06,0.06,0.06,66.87,88.57,17.71,74.15,0.0,0.23,0.0,0.0,1.26,0.13,0.1,0.03,39.39,59.15,1.29,0.77,31,2,3,EEUU MLS,4
Mikael Uhre,0.43,0.27,56.67,1.73,0.03,0.0,0.27,0.07,0.0,0.8,0.0,0.23,0.2,0.13,10.8,61.73,4.07,62.5,0.0,0.0,0.0,0.0,0.37,0.07,0.03,0.0,35.0,45.37,1.27,0.63,30,2,4,EEUU MLS,4
Teenage Hadebe,0.09,0.0,100.0,0.77,0.0,0.0,1.36,2.27,0.0,5.18,0.0,0.14,0.05,0.0,51.73,88.66,2.82,42.64,0.0,0.18,0.0,0.0,1.27,0.09,0.36,0.09,65.08,67.69,0.45,0.68,22,2,2,EEUU MLS,4
João Paulo,0.17,0.0,33.33,1.0,0.0,0.0,2.33,0.83,0.0,0.67,0.0,1.5,0.17,0.0,57.83,81.84,10.83,52.83,0.0,0.0,0.0,0.0,0.83,0.33,0.17,0.0,40.0,52.83,1.5,0.83,6,3,3,EEUU MLS,4
Karol Świderski,0.33,0.2,48.21,2.4,0.03,0.48,0.83,0.1,0.0,0.23,0.0,0.43,0.17,0.13,19.47,73.12,5.47,50.0,0.0,0.03,0.0,0.0,1.13,0.23,0.1,0.0,37.33,50.73,2.0,0.6,30,2,4,EEUU MLS,4
Lewis Morgan,0.45,0.03,42.42,2.7,0.03,0.0,1.91,0.52,0.0,0.45,0.0,1.88,0.21,0.09,21.33,67.47,7.33,35.53,0.0,0.09,0.0,0.0,0.85,0.15,0.06,0.0,23.33,37.36,0.85,0.94,33,2,3,EEUU MLS,4
Álvaro Barreal,0.15,0.06,47.46,1.53,0.0,0.0,1.74,0.68,0.0,0.97,0.0,1.09,0.21,0.15,30.0,77.25,7.85,42.47,0.0,0.03,0.0,0.0,0.85,0.26,0.15,0.0,31.82,46.6,1.06,0.82,34,1,3,EEUU MLS,4
Jakob Glesnes,0.0,0.0,61.54,0.57,0.0,0.0,1.32,1.62,0.0,4.19,0.0,0.54,0.11,0.08,35.7,81.83,3.41,52.29,0.0,0.43,0.0,0.0,0.68,0.14,0.08,0.0,54.35,55.5,0.24,0.62,37,2,2,EEUU MLS,4
John Tolkin,0.03,0.06,46.15,1.06,0.0,0.0,2.84,2.34,0.0,1.09,0.0,1.19,0.06,0.09,31.72,70.34,7.09,35.56,0.0,0.19,0.0,0.0,0.94,0.19,0.22,0.0,38.46,58.25,1.44,0.88,32,1,2,EEUU MLS,4
Cristian Arango,0.49,0.32,48.05,3.22,0.11,0.0,0.49,0.11,0.0,0.65,0.0,0.51,0.22,0.11,13.68,67.0,4.51,50.0,0.0,0.11,0.0,0.0,0.76,0.11,0.11,0.0,41.51,40.0,1.27,1.49,37,2,4,EEUU MLS,4
Walker Zimmerman,0.13,0.1,100.0,0.97,0.13,0.0,1.19,1.45,0.06,4.1,0.0,0.42,0.1,0.03,48.55,83.12,3.71,54.08,0.0,0.16,0.0,0.0,1.0,0.16,0.19,0.03,66.23,61.75,0.48,0.97,31,2,2,EEUU MLS,4
Felipe Gutiérrez,0.0,0.08,75.0,0.83,0.0,0.0,1.67,1.08,0.0,0.75,0.0,0.58,0.08,0.17,41.0,84.35,9.0,67.07,0.0,0.08,0.0,0.0,1.25,0.17,0.25,0.0,30.0,50.0,1.25,1.33,12,3,3,EEUU MLS,4
Cristian Roldán,0.15,0.15,58.49,1.38,0.04,0.0,1.42,0.58,0.0,0.69,0.0,0.88,0.19,0.15,41.62,81.89,12.81,62.11,0.0,0.12,0.0,0.0,1.08,0.19,0.12,0.0,56.0,53.16,1.27,0.65,26,2,3,EEUU MLS,4
Javier Hernández,0.53,0.5,54.17,2.68,0.03,0.0,0.29,0.18,0.0,0.71,0.0,0.24,0.09,0.06,18.85,76.76,6.38,70.0,0.0,0.09,0.0,0.0,1.06,0.09,0.24,0.0,37.04,51.18,1.91,0.91,34,3,4,EEUU MLS,4
Jeremy Ebobisse,0.5,0.41,57.14,3.03,0.06,0.74,0.24,0.06,0.0,0.29,0.0,0.32,0.09,0.06,19.71,82.24,6.47,70.21,0.0,0.09,0.0,0.0,1.44,0.29,0.0,0.0,40.91,43.0,0.91,0.56,34,2,4,EEUU MLS,4
Diego Palacios,0.03,0.03,47.83,0.52,0.0,0.0,3.16,1.74,0.0,1.52,0.0,1.26,0.26,0.16,47.65,84.43,12.39,61.03,0.0,0.26,0.0,0.0,1.0,0.16,0.29,0.0,36.96,54.18,1.71,1.45,31,1,2,EEUU MLS,4
Paul Arriola,0.29,0.24,32.14,1.74,0.0,0.0,1.32,0.35,0.0,0.35,0.0,0.71,0.41,0.15,24.35,74.15,8.79,40.91,0.0,0.09,0.0,0.0,0.79,0.24,0.15,0.03,51.22,43.75,0.82,1.12,34,2,4,EEUU MLS,4
Darwin Quintero,0.26,0.03,47.73,1.35,0.03,0.0,0.65,0.16,0.0,0.0,0.0,0.65,0.35,0.1,26.61,74.55,11.26,60.22,0.0,0.0,0.0,0.0,0.94,0.03,0.13,0.0,25.0,39.81,0.65,0.42,31,3,4,EEUU MLS,4
Sebastián Blanco,0.22,0.06,45.24,1.84,0.0,0.0,0.38,0.16,0.0,0.19,0.0,0.44,0.31,0.22,27.63,73.64,9.5,49.02,0.0,0.0,0.0,0.0,0.91,0.06,0.25,0.0,16.67,42.11,0.94,0.56,32,3,3,EEUU MLS,4
Cristian Cásseres Jr.,0.07,0.11,59.38,1.59,0.0,0.0,2.85,0.85,0.0,0.96,0.04,1.52,0.15,0.15,34.19,72.48,8.67,48.1,0.0,0.15,0.0,0.0,0.89,0.19,0.37,0.0,60.81,51.34,1.15,2.19,27,1,3,EEUU MLS,4
Claudio Bravo,0.0,0.0,62.5,0.92,0.0,0.0,4.62,1.81,0.08,1.92,0.0,1.92,0.15,0.08,45.0,77.86,10.12,42.86,0.0,0.19,0.0,0.0,1.12,0.27,0.23,0.04,35.42,53.33,0.65,1.69,26,2,2,EEUU MLS,4
Santiago Rodríguez,0.11,0.2,48.0,1.6,0.0,0.0,1.29,0.46,0.0,0.11,0.0,0.97,0.54,0.4,36.03,83.35,13.77,79.66,0.0,0.17,0.0,0.0,0.86,0.14,0.37,0.0,31.43,42.38,2.09,1.8,35,1,3,EEUU MLS,4
Rafael Czichos,0.12,0.15,28.57,0.73,0.12,0.0,1.65,1.77,0.0,4.08,0.04,0.38,0.04,0.0,47.58,82.46,3.5,47.67,0.0,0.38,0.0,0.0,1.15,0.19,0.23,0.04,56.38,57.14,0.69,1.23,26,3,2,EEUU MLS,4
Santiago Moreno,0.21,0.06,54.74,1.41,0.0,0.0,1.68,0.91,0.0,0.56,0.0,1.06,0.38,0.18,31.32,80.19,10.26,62.82,0.0,0.09,0.0,0.0,0.91,0.26,0.06,0.0,42.11,44.59,0.76,1.24,34,1,3,EEUU MLS,4
Stefan Cleveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.14,0.0,0.0,27.71,72.68,0.29,37.8,4.0,0.14,0.0,0.0,1.0,0.14,0.0,0.0,100.0,66.67,0.14,0.0,7,2,1,EEUU MLS,4
Julián Carranza,0.44,0.53,41.3,2.94,0.03,0.0,1.47,0.32,0.0,0.71,0.0,0.56,0.15,0.21,19.56,73.68,6.0,53.33,0.0,0.09,0.0,0.0,0.62,0.12,0.24,0.03,41.13,45.5,2.12,2.47,34,1,4,EEUU MLS,4
Facundo Torres,0.26,0.09,43.59,1.59,0.03,0.0,1.09,0.38,0.0,0.29,0.0,0.47,0.24,0.24,35.97,83.65,14.79,40.54,0.0,0.03,0.0,0.0,1.06,0.21,0.03,0.0,48.65,57.2,1.94,0.35,34,1,3,EEUU MLS,4
Jean Mota,0.06,0.0,62.5,1.65,0.0,0.0,1.94,1.0,0.0,0.59,0.0,1.94,0.15,0.06,51.44,85.93,10.85,68.72,0.0,0.06,0.0,0.0,1.38,0.15,0.15,0.03,35.71,53.4,1.74,0.85,34,2,3,EEUU MLS,4
Alejandro Bedoya,0.19,0.03,41.67,1.16,0.06,0.0,1.16,1.13,0.0,0.52,0.0,0.9,0.26,0.19,34.97,74.72,10.97,47.92,0.0,0.19,0.0,0.0,0.58,0.06,0.26,0.0,47.22,40.91,0.26,1.52,31,3,3,EEUU MLS,4
Brad Stuver,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0,0.03,1.03,0.06,0.0,0.0,0.0,32.71,73.2,0.79,39.2,3.32,0.24,0.24,0.06,1.35,0.06,0.06,0.0,100.0,89.47,0.15,0.03,34,3,1,EEUU MLS,4
Obinna Nwobodo,0.0,0.0,70.0,0.27,0.0,0.0,3.85,1.35,0.04,1.46,0.0,1.31,0.08,0.08,45.88,84.66,9.46,57.89,0.0,0.15,0.0,0.0,1.08,0.35,0.38,0.0,65.0,58.75,0.65,1.77,26,2,3,EEUU MLS,4
José Cifuentes,0.19,0.17,57.89,1.81,0.06,0.0,1.83,0.53,0.0,0.39,0.0,1.14,0.31,0.17,34.72,80.4,11.44,56.0,0.0,0.11,0.0,0.0,0.83,0.11,0.25,0.0,45.45,45.04,0.47,1.36,36,1,3,EEUU MLS,4
Yeimar Gómez Andrade,0.04,0.07,75.0,0.61,0.04,0.0,2.0,2.68,0.04,4.32,0.0,0.61,0.0,0.0,48.36,84.42,3.21,50.3,0.0,0.11,0.0,0.0,1.14,0.25,0.14,0.0,65.49,64.5,0.36,0.86,28,3,2,EEUU MLS,4
Marcelino Moreno,0.07,0.03,56.07,1.87,0.03,0.0,1.03,0.33,0.0,0.07,0.0,0.53,0.33,0.17,28.2,81.32,11.53,55.0,0.0,0.1,0.0,0.0,1.0,0.13,0.13,0.0,26.32,53.8,2.47,0.4,30,2,3,EEUU MLS,4
Bryan Acosta,0.0,0.0,54.55,0.46,0.0,0.0,1.62,0.69,0.04,1.27,0.0,0.69,0.19,0.08,33.12,85.02,5.46,66.67,0.0,0.15,0.0,0.0,1.15,0.12,0.38,0.04,52.5,47.06,0.81,2.0,26,2,3,EEUU MLS,4
Justin Meram,0.09,0.15,48.51,1.15,0.03,0.0,0.64,0.58,0.0,0.58,0.0,0.82,0.36,0.18,27.55,83.83,9.52,70.31,0.0,0.06,0.0,0.0,0.97,0.09,0.12,0.0,43.64,48.45,1.42,0.58,33,3,3,EEUU MLS,4
Bill Tuiloma,0.2,0.07,77.78,1.57,0.17,0.24,0.6,1.07,0.0,3.43,0.0,0.23,0.07,0.07,37.67,83.54,3.93,49.5,0.0,0.17,0.0,0.0,0.97,0.27,0.13,0.03,61.9,56.63,0.47,0.9,30,2,2,EEUU MLS,4
